origin,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28
DE94E,-0.01848512781312528,0.05392546399806064,0.06467939440537296,0.1010786974697262,0.19329151945355316,0.08932572175536047,-0.011819741232109271,0.0413386092313226,-0.3309726161293922,0.008953608014291792,0.08060203669905541,0.14959810628723047,0.13112966351558142,0.13363300261931754,0.25192562782436645,0.18274625665259503,0.2219431666432934,0.181623366053546,0.15980580113926313,0.15842929537836836,0.09724446775395323,0.038450911378630215,0.30527740012549676,0.20048025713309636,0.2713961174530606,0.17214184240652108,0.1512940888090759,0.11466059761601866,0.17262420934503164,0.3524301924283624,0.24003885703489192,0.18213292379988544,0.1424423816945506,0.13336548350483057,0.16228831340581107,0.11742926613616267,0.28188892229659057,0.21108868169856354,0.16367560987692764,0.14906003889494235,0.14473039150382871,0.14247615535979863,0.14788010950146235,0.3083886739175905
DE94F,-0.19998749641824476,-0.09146175938729917,-0.10554711474066147,-0.07131606914060762,-0.016399443735961583,-0.06735562581143895,-0.16372973108130073,-0.1653108963505171,-0.48121093500691414,-0.12414911588017152,-0.08193568138174012,-0.03132334206723575,-0.04714769922993822,-0.08687349194244065,0.017437286722759016,0.00308052334858,0.04737300095133756,0.007285645509954364,-0.007673258930085858,-0.0034841838036298034,-0.04823804633675899,-0.13578053459398853,0.14077771913599668,0.04177189670419845,0.13923908836606325,0.040025411001360034,-0.0009889396937081685,-0.04908360763014907,-0.030231074766168153,0.1732809753688378,0.06943990889832286,0.03659185092651729,0.008032220162889514,0.0003573979289950291,-0.015978044817199555,-0.05768185743359988,0.1223530095338623,0.05324205130781534,0.02144032623984038,0.016753374513135633,-0.013895702839975543,-0.030949994240379697,-0.038650381869998474,0.139723135473812
DE94G,0.21393448638598733,0.2520133403006177,0.2655830122153051,0.33196620248915387,0.37776224929238533,0.27418482697466673,0.2401548614334732,0.5222863713090491,-0.13198905726493104,0.22202923435371535,0.3557743247736518,0.3543020229341771,0.332421635693412,0.3856461253535348,0.5324999388409131,0.46333722681584844,0.33121975869253717,0.31775821198780907,0.37363521354098506,0.45450428718477487,0.3145828673674793,0.21606595445358434,0.4471127218759914,0.3290600361338196,0.3438740264138165,0.36033154473672724,0.32569541568188276,0.2841849494723572,0.32038940321949805,0.5128084486290874,0.3346600859735711,0.30136132746359645,0.3148785063037125,0.32153624556520644,0.29264011169625137,0.2342194017655841,0.40831635039871794,0.30294262198625255,0.25857094480189646,0.3039340400471142,0.34444303173544344,0.3213266640911463,0.34083634866905443,0.5225922321222125
DE94H,-0.05610601257200376,0.0008397207440316024,-0.0010860020540953697,0.02752174971101784,0.02042891072101516,0.01240039132725168,0.17596144089294774,0.6945855758535466,-0.03035688131621339,0.09716615521141359,0.11669746608261855,0.10722768025380569,0.13170503290326363,0.2739421613394215,0.4858300503585362,0.5377044378264904,0.2743023642372451,0.30491494810934494,0.40195122501084946,0.45043923455684864,0.15730586555801152,0.03371387053940533,0.20835146059594534,0.27382521461955145,0.3778270776104551,0.24296001548054513,0.15679554610564006,0.08417675667135871,0.14585403739675806,0.296770315058416,0.28146743062753,0.3238786062601753,0.235550395373872,0.22142177708146815,0.11702650040635176,0.11196479126128467,0.1131378489333259,0.29723683438606097,0.2155557749527166,0.25111360352896317,0.19020674798567594,0.10724131894283029,0.1263288877011599,0.326899803039052
DEA11,-0.4849921980358298,-0.4149231505789175,-0.41275560238365516,-0.34111423499387405,-0.29522066248951195,-0.35514768778756545,-0.4688290266299614,-0.3489652784227467,-0.7379154274866957,-0.434581723021328,-0.3382346947563306,-0.31501709832779157,-0.31086476187187195,-0.3046513516616771,-0.2480343799129996,-0.3199134369730777,-0.22457564941056796,-0.2156486745562567,-0.6523825998736765,-0.3265408160831448,-0.30903101672349476,-0.36017125485294643,-0.10098070876560317,-0.24185485431867593,-0.240501817740864,-0.15115593307567954,-0.21375502744533992,-0.17787672663073584,-0.20106705935174118,-0.050632201694542744,-0.22541107205070154,-0.2587320342029529,-0.1774085478840829,-0.23410197686553835,-0.1975436264800382,-0.27551459613563045,-0.10972926786603332,-0.26341740073729647,-0.25492987099461906,-0.15967599153411527,-0.20667328817089425,-0.1401083488223419,-0.2367284983864555,-0.0722860628568609
DEA12,-0.2535598092446504,-0.15691746459149647,-0.1580835291431325,-0.062208367659029595,-0.0013912471082937472,-0.13042085853604135,-0.2577660258809107,-0.18652038674204474,-0.6482593987939675,-0.1803165056976479,-0.05362184064113451,-0.022762767630855274,-0.07323360006068502,-0.08476429309719224,-0.04148537852424827,-0.06272650820049253,0.009458010084852253,0.029624582408216638,-0.5285447051666545,-0.09333398033614204,-0.10230187491456255,-0.1623432124036409,0.2146266022648773,0.008665366722656609,0.008729522327060701,0.12749838351248943,-0.00838732036245704,-0.026338939075617795,-0.03145006750577062,0.25831991024540435,0.011164728704798677,-0.03706830022012897,0.07307406271309502,-0.04118905126983596,-0.03680415567388862,-0.09937774922695009,0.17819890920512638,-0.022924273535352868,-0.02892323449086298,0.09314719635964797,-0.028045276644521056,-0.023384332469668978,-0.06970787422150604,0.20779375604583317
DEA13,-0.2916031043248781,-0.22233099098336362,-0.22456459985415078,-0.13250141288072304,-0.07432364758632737,-0.16438195672315814,-0.29058473671143514,-0.1899859950177888,-0.6400414849934386,-0.2551898451747092,-0.12511530893295675,-0.11344436033308103,-0.11813567668609704,-0.12934674862489848,-0.07509201674347965,-0.1232188968378275,-0.0459926791112667,-0.044590654474911284,-0.5267875958045715,-0.1907862172551712,-0.1617077420945704,-0.20664339815884947,0.08790355772982061,-0.06125675163652167,-0.07362980512706374,0.042005234186272666,-0.0637350216562691,-0.06378916124482437,-0.035847510978652686,0.1843163332202704,-0.026453952535503866,-0.10065079502040064,-0.002498312500998634,-0.10057519765900436,-0.0799973966600861,-0.1193993068991468,0.07747182251704987,-0.09264027358678106,-0.0906696621892421,0.02354660285875454,-0.06462365069942966,-0.03672603727970536,-0.07014592361198313,0.09641143482277048
DEA14,-0.2713906776619487,-0.14179174575658016,-0.14178513757401134,-0.04896558536917395,0.016497267082391298,-0.10837707924688733,-0.26963086222111765,-0.22137562034099678,-0.6483627574161617,-0.17912620261352175,-0.0496673224243841,0.00030162244819220696,-0.054118780523039534,-0.10191845242313713,-0.10045501986328775,-0.03262859996670553,0.031968065381623,0.03194708050754835,-0.5509589560491643,-0.11293743409416357,-0.15039242665721742,-0.21902718619708417,0.18465990307847857,0.013659465865877518,0.009021525602018743,0.11522322980188937,-0.004013810144885888,-0.03600068594407935,-0.05921034858485885,0.24300805355088384,0.031552159149573544,-0.029325440589012985,0.05843786533539763,-0.04241897835517272,-0.06970459704442633,-0.13726710731298797,0.1528849841369453,-0.023923333648413814,-0.011051775619880577,0.0979746595469051,-0.003873491664029838,-0.0031257593945487328,-0.08196494340336247,0.19759090750618835
DEA15,-0.2399460114965366,-0.10506300184909001,-0.09429250236752151,-0.011539989288454788,0.05833004621808091,-0.057708039477373796,-0.2511560151876986,-0.13143186006837626,-0.6214496251685815,-0.13077200876879258,0.005781236578139781,0.044567328803316375,-0.011774268021935597,-0.1254750358719856,-0.03973362017580517,0.012524491184077169,0.027863195321549572,0.02741837544957737,-0.5529915509623029,-0.10353245551439083,-0.12109922083407276,-0.15544577500158696,0.21536054023218876,0.018456900566820478,-0.006609698830095767,0.13679897945977926,0.006693450897206521,-0.026467883786514768,-0.018423013231204766,0.2852286317774053,0.03678092111356146,-0.0314801133391972,0.07444840910351447,-0.030963482862328418,-0.05763892045996166,-0.06607584138590772,0.20168293956086303,-0.020652776454197386,-0.018138350397588487,0.1067773484442307,0.00039817919367091115,-0.024590728908038484,-0.04918742963161771,0.22466395170331266
DEA16,-0.23531559177743555,-0.15762672886757123,-0.14750858251195653,-0.04489426554327547,0.03420816973203822,-0.0865725682816999,-0.21775461378513472,-0.10709606642984082,-0.6170120821719101,-0.18902544700967217,-0.03381526117537903,-0.0281569088760657,-0.05372430606073353,-0.06104571797522662,-0.05011702310997945,-0.051085778113604374,-0.02929261249154258,-0.025453550417293802,-0.5303530475198726,-0.1880401993779781,-0.15451641861277632,-0.18817885131663692,0.10662502485853231,-0.05070902547503353,-0.04647603411319379,0.052259339223057255,-0.05549809418109142,-0.07736878085526833,-0.05565404904734683,0.1910897980583226,-0.007038602963416629,-0.0783490673598759,0.008635072257527243,-0.09470813719018079,-0.09631741204008037,-0.12407285463084239,0.10294596207039941,-0.10261023003193104,-0.09640169653851416,0.0038711752676383604,-0.11124262270901497,-0.09552977908915294,-0.13804606600913216,0.07316996004555887
DEA17,-0.30287446668881735,-0.13265390230600815,-0.12619096381250883,-0.024206174801328917,0.009985201627821017,-0.11212323240323052,-0.2865953518996204,-0.19474598601199777,-0.6351803153189264,-0.1188348144322553,-0.011891381180157978,0.00178690344062149,-0.06147533268113825,-0.1656130583533706,-0.09648283238035726,-0.019668195875764738,0.024465583389170265,0.048455609328803995,-0.5290108211211038,-0.09298281953121967,-0.09003344609014952,-0.14458862913809678,0.22194897920665713,0.031074593684704332,0.008524979341153038,0.12246097319792493,-0.0062940311920534064,-0.03534047392495021,0.004954837985219784,0.28771790509131434,0.053526602042549776,-0.020346127107181422,0.07613214046368189,-0.025195105064190537,-0.09854864921259265,-0.0708485686413497,0.22626478972482,0.019067305146732272,-0.003728259873583828,0.10121427132004546,-0.019385484034682765,-0.04329290307387146,-0.02328633489370957,0.21961282132656312
DEA18,-0.25819982522575,-0.2161394656941007,-0.21364467315499114,-0.12978193720409892,-0.06975484968865853,-0.15998122536710746,-0.2871648988629749,-0.15152927468686284,-0.6121585053567625,-0.24566722181742484,-0.1574514407096439,-0.11448635567514409,-0.13816477963476081,-0.15314689783700974,-0.07745412175939415,-0.14123394580993687,-0.04777211776660539,-0.05760410298996932,-0.5234040367433246,-0.1862211099661416,-0.17664491152337392,-0.21781334454036583,0.08457422846458118,-0.04335686628721713,-0.03331116262916356,0.043309524556902845,-0.06438258165655564,-0.0915942922726416,-0.07218029313394159,0.15838614722889033,-0.011855029919837445,-0.08748457341899174,0.01901372880823904,-0.0835405900294679,-0.07632714939102725,-0.11933349287789208,0.06946750016970382,-0.07075161553839104,-0.08941714115818222,0.00994489642754215,-0.0871252915152595,-0.054065242589832696,-0.08236585123831874,0.06674606749893552
DEA19,-0.2845993160584459,-0.18509441509764812,-0.1909847081954661,-0.11588157844719438,-0.061343875096083744,-0.13934343957493722,-0.2941385765304091,-0.13942626720989293,-0.5798377463121671,-0.22720088057822507,-0.11752737815898506,-0.09314219733194906,-0.08977981626329223,-0.09507056277630999,-0.007881144702180043,-0.062171218464371014,0.03442137926057787,0.03560238648151959,-0.4852710876217743,-0.12875260355914775,-0.13381352034184169,-0.16862964223640653,0.13901431745999537,0.02287105048512683,0.00153446759661513,0.10671124278750788,-0.0021665378181677797,-0.0291211977788296,0.02446992129020198,0.22504084179764794,0.06470764460324996,-0.030081673275303755,0.06023112455715829,-0.016004761989448668,-0.02857679325738338,-0.05927784588784235,0.12716765938448105,-0.01806898270949453,-0.038052058156005986,0.053326620621173326,-0.020950870538119504,-0.031482135754489216,-0.06308832787616092,0.10966910533632324
DEA1A,-0.2054059168297505,-0.16658209555047676,-0.17558637300508362,-0.08988397025300843,-0.023687921546775348,-0.11423643505214331,-0.2479838435690681,-0.12256764450552826,-0.5821436835234781,-0.1947419553975327,-0.07998890575668371,-0.06203209674858057,-0.06671675364930485,-0.06444669364525923,0.003354629671126874,-0.04293119815911384,0.03423085649672131,0.02800324893629602,-0.4752689293363602,-0.11926166464207255,-0.08798941528878268,-0.14135342642556636,0.19768686091339904,0.03450982142525039,0.0333786965167171,0.12767224713422798,0.013611456260476773,-0.0030019706218217257,0.051131037875952634,0.2657664988824615,0.05505279876213964,-0.023900839308543143,0.07873352532066957,-0.011698136372659151,0.007349048266723557,-0.023730226263327436,0.16316210016238375,0.0001971352161607154,-0.020406260477909166,0.0974081709596426,-0.0021449794620569396,0.04461972203123166,0.030976618224975327,0.18912139745709355
DEA1B,0.002174420860028281,0.13074738040083966,0.14116749274585283,0.18172685803779842,0.23820277129489398,0.11792874636896955,-0.03741863734548567,0.06895514303677897,-0.3569725217305014,0.09895751109999251,0.19551008478524956,0.21071201761173186,0.1744332744774164,0.12946313414641075,0.3103116549798801,0.3096057654439286,0.28346655723274927,0.2952258471038127,-0.14457822139128296,0.21460520799958216,0.18143418979214387,0.09228201180747897,0.4146080490435373,0.2653861708834411,0.25384820470938374,0.38957663428651923,0.2575488329355373,0.2443860740253565,0.20942038199050184,0.46656695237554624,0.25284587660136326,0.17698350700206933,0.30385291250779,0.20379202441258615,0.20621665388395338,0.10227120432161985,0.341441221547369,0.21866561990745703,0.18992586170827752,0.33817450447619724,0.22554259993479064,0.21149824633428893,0.12961852495859127,0.3759266617471759
DEA1C,-0.28382462392025076,-0.23063655618012668,-0.23023483481358287,-0.1443414003363519,-0.08938242374703831,-0.18630481055253845,-0.2905265678805484,-0.20380928753467598,-0.6240229622654845,-0.26471462439404125,-0.14980556913665866,-0.12779525715280193,-0.14253614350794785,-0.14136707027189177,-0.07267416946706062,-0.10992136577709277,-0.03712357914369879,-0.03752478482423405,-0.5245806424894868,-0.1852350768492439,-0.1707609381623587,-0.22842814337900086,0.06655236837451106,-0.06749543433035954,-0.04829594440207985,0.036684690999458924,-0.07294610196712825,-0.06363687168352083,-0.054186177331536745,0.1617192240074512,-0.02845710229849352,-0.09584961194134445,-0.0070665560952168915,-0.10316967651483788,-0.0782096157961526,-0.1248202032641037,0.063463609003646,-0.09468688465375652,-0.09681472554351422,0.0003987280404382787,-0.09127368542823944,-0.06115611458916892,-0.11675976154735013,0.06567008041796707
DEA1D,-0.2705377200051604,-0.17800878219997607,-0.1621447313890425,-0.07948016458853646,-0.0013651872522177921,-0.13935424410248853,-0.23418260228110988,-0.19490159030256182,-0.6211144623160306,-0.20962415605603324,-0.0860028520719417,-0.051163111167853215,-0.08288938322464923,-0.082460585516128,-0.05145559342311623,-0.06116012259606185,-0.0015910110566561553,0.003261475116494328,-0.5270568006552069,-0.11487315619443539,-0.13820449285667902,-0.17166739578332013,0.13441017336193983,-0.0144584119208363,-0.010967509460368507,0.06443433104911134,-0.03835924198157481,-0.04656611421035117,-0.02480924080708713,0.1982214352873124,-0.009887698365833808,-0.07282239349475916,0.0017689771485065453,-0.08725563645481227,-0.07277663227233766,-0.10727209732972676,0.10902866725048566,-0.07414238171663923,-0.07317535102056383,0.022847422158559283,-0.06744797426162541,-0.04507192790753012,-0.0833226296164814,0.12653164261017413
DEA1E,-0.21519713479994618,-0.09563858245493473,-0.07642413859439445,-0.02445607752958756,0.026803503381811478,-0.07145067341896527,-0.20532130338084242,-0.15836525208836227,-0.5298875363528156,-0.12544780064559036,-0.02796775587923439,-0.01954526019060454,-0.03171812774882954,-0.06238466142810428,-0.0431937538232704,0.0028683445203883107,0.030081668722141908,0.025920739492480527,-0.42565158506915723,-0.10313667757244227,-0.12800806768461293,-0.1570117769242828,0.12043789649825354,0.02381696883770168,0.037079734067822834,0.10154206934307308,-0.024285951941842243,-0.03119660716422168,-0.040518694152688495,0.17320247308573644,0.04124843411635615,-0.025131849058963707,0.03413470279059605,-0.051988172391155385,-0.03495568925374293,-0.08869924753096092,0.10523935669856366,-0.02187401070141881,-0.02353447778956974,0.0691065231024417,-0.031110618194697626,-0.009910238705486796,-0.09964336102837434,0.1294595646275356
